,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
586,經濟部工業局,登記工廠名錄,41544,4677,3.176470566
587,台灣電力股份有限公司,台電服務據點相關資訊,5648,408,NA
588,國家災害防救科技中心,中央氣象局颱風暴潮預報資料,4744,621,4
589,行政院公共工程委員會,共同供應契約衛材藥品決標單價清單,2159,191,NA
590,行政院公共工程委員會,優先採購招標公告,2527,129,NA
591,行政院公共工程委員會,採購預告,4157,256,1
592,行政院公共工程委員會,連帶保證廠商,2541,167,NA
593,行政院公共工程委員會,政府電子採購網採購標的分類,6210,513,3
594,行政院公共工程委員會,大宗資材之H型鋼價格調查,33597,4030,3.157894707
595,行政院公共工程委員會,大宗資材之鋼板價格調查,11469,916,1.666666603
596,行政院公共工程委員會,大宗資材之瀝青混凝土價格調查,12112,770,2.42857151
597,行政院公共工程委員會,工程技術顧問商業同業公會通訊,1884,145,NA
598,行政院公共工程委員會,技師公會通訊,1931,171,NA
599,國家通訊傳播委員會,電信工程業業者名單,3338,378,5
600,行政院主計總處,101年度中央政府總決算歲入歲出簡明比較分析表,1884,145,NA
601,行政院主計總處,101年度中央政府總決算收支簡明比較分析表,1745,108,NA
602,行政院主計總處,101年度中央政府總決算歲入來源別決算總表,1963,110,NA
603,行政院主計總處,101年度中央政府總決算歲出政事別決算總表,1814,99,NA
604,行政院主計總處,101年度中央政府總決算歲出機關別決算總表,1460,101,NA
605,行政院主計總處,家庭消費支出結構按消費型態分,9099,1755,2.25
606,行政院主計總處,102年度收支簡明比較分析表,1633,128,NA
607,行政院主計總處,102年度歲入來源別預算比較總表,1675,108,NA
608,行政院主計總處,102年度歲出政事別預算總表,1432,128,NA
609,行政院主計總處,102年度歲出機關別預算總表,1491,116,1
610,行政院主計總處,102年度各機關歲出一級用途別科目分析總表,1708,110,NA
611,行政院主計總處,102年度各機關歲出二級用途別科目分析總表,1611,111,NA
612,行政院主計總處,102年度歲出按職能及經濟性綜合分類表,1785,104,NA
613,經濟部國營事業委員會,經濟部所屬事業提供民眾參觀遊憩之園館廠區,3799,426,5
614,行政院主計總處,102年度基金別預算分析表,1529,117,NA
615,公平交易委員會,公平會101年結合案統計,1948,126,NA
616,公平交易委員會,公平會101年不禁止結合案件統計,1478,113,NA
617,公平交易委員會,公平會101年事業申請聯合行為許可型態統計,1448,122,NA
618,公平交易委員會,公平會101年仍具效力之聯合行為許可案,1353,107,NA
619,公平交易委員會,公平會101年主動調查案處理結果統計,1579,119,NA
620,公平交易委員會,公平會101年主動調查案件處分概況-按違反公平交易法行為別分,1535,106,NA
621,公平交易委員會,公平會101年處分案件統計-按違法行為別分,1636,124,NA
622,公平交易委員會,公平會101年處分案之行業別結構,1482,111,NA
623,經濟部,工業生產,4670,2763,NA
624,勞動部勞動力發展署,公告修正「申請聘僱外國人從事家庭看護工作之專業評估被看者醫療機構」,3314,279,NA
625,勞動部勞動力發展署,外勞轉換雇主資料,2604,361,NA
626,勞動部勞動力發展署,多元就業開發方案計畫提案說明會資訊,2586,236,NA
627,勞動部勞動力發展署,就業好伙伴電子報月刊,2614,314,NA
628,勞動部勞動力發展署,就業安全半年刊,7435,542,3
629,勞動部勞動力發展署,勞動力發展署業務報告,2357,380,1
630,勞動部勞動力發展署,勞動部勞動力發展署所屬分署自辦在職訓練課程資訊,6127,567,3.6
631,勞動部勞動力發展署,公立職訓中心自辦職業訓練課程開班資訊,4898,355,2.25
632,勞動部勞動力發展署,訓練品質評核顧問及教育訓練講師名單,2034,222,NA
633,勞動部勞動力發展署,國家訓練品質獎,2006,307,NA
634,勞動部勞動力發展署,仲介本國人在國內工作之私立就業服務機構資料,2563,303,3.666666794
635,勞動部勞動及職業安全衛生研究所,所有採樣分析參考方法之目錄,4901,724,3.5
636,勞動部勞動及職業安全衛生研究所,勞工安全衛生簡訊,6377,420,NA
637,勞動部勞動及職業安全衛生研究所,勞工安全衛生技術叢書,4917,385,NA
638,勞動部,勞教e網勞動教育相關活動訊息,2593,447,NA
639,勞動部職業安全衛生署,勞工體格及健康檢查認可醫療機構,138216,21880,2.735294151
640,國家通訊傳播委員會,國家通訊傳播委員會職員性別/學歷統計報表,1827,192,NA
641,國家通訊傳播委員會,國家通訊傳播委員會職員性別/考試情形統計報表,1809,147,NA
642,國家通訊傳播委員會,國家通訊傳播委員會職員、各官等人員性別統計表,1677,158,NA
643,國家通訊傳播委員會,國家通訊傳播委員會正式編制內職員性別/官等統計,1879,142,NA
644,國家通訊傳播委員會,國家通訊傳播委員會訴願業務統計,1959,149,NA
645,教育部青年發展署,青年旅遊卡資訊,5641,479,NA
646,財政部南區國稅局,財政部頒訂製造業原物料耗用通常水準最新適用年度,14394,1893,3.333333206
647,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(債務基金),1422,101,NA
648,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(特別收入基金),1423,109,NA
649,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(資本計畫基金),1365,98,NA
650,行政院主計總處,人力資源調查非勞動力人數,4625,249,3
651,行政院主計總處,人力資源調查勞動力參與率,3966,242,4.5
652,行政院主計總處,人力資源調查失業率,6232,870,3
653,行政院主計總處,人力資源調查失業者之失業原因,2702,314,5
654,行政院主計總處,人力資源調查非勞動力之未參與勞動原因,2552,246,5
655,行政院主計總處,人力資源調查縣市別失業率,10144,1555,3.75
656,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(營業部分),1707,122,NA
657,勞動部勞動及職業安全衛生研究所,勞工安全衛生研究季刊,3253,347,3.5
658,勞動部,勞教e網課程,3357,450,NA
659,勞動部職業安全衛生署,年度職災案例彙編,6584,1325,3
660,勞動部,初任人員平均經常性薪資,16321,3531,2.083333397
661,勞動部,受僱員工人數、平均薪資-礦業及土石採取業(按職類別分),12188,3270,2.85714283
662,金融監督管理委員會,公開發行公司股票發行概況統計表,16001,2487,4.333333206
663,金融監督管理委員會,上市公司資本變動統計表,3498,679,NA
664,金融監督管理委員會,上櫃公司資本變動統計表,2892,402,NA
665,金融監督管理委員會,興櫃股票發行及資本變動統計表,2295,336,NA
666,金融監督管理委員會,債券發行概況表,2320,451,2.5
667,金融監督管理委員會,公開發行公司海外有價證券發行概況統計表,1828,299,NA
668,金融監督管理委員會,集中市場認購(售)權證發行概況統計表,3663,445,5
669,金融監督管理委員會,證券投資信託基金發行概況表-依基金類型分類,2273,367,NA
670,金融監督管理委員會,證券投資信託基金發行概況表-依基金投資標的分類,2387,449,NA
671,金融監督管理委員會,證券投資信託基金發行概況表-境外基金國人投資概況,2352,409,4
672,金融監督管理委員會,集中市場證券總成交值概況表,2490,529,NA
673,金融監督管理委員會,店頭市場證券總成交值概況表,2636,394,NA
674,金融監督管理委員會,集中市場股票交易概況表,4577,910,NA
675,金融監督管理委員會,店頭市場股票交易概況表,2241,435,1.5
676,金融監督管理委員會,外資投入我國股市概況表,12026,3223,3.538461685
677,金融監督管理委員會,證券服務事業家數統計表,5534,741,NA
678,金融監督管理委員會,證券商之資產總額、資本、淨值、損益、資產報酬率及淨值報酬率之比較,3598,573,2.333333397
679,金融監督管理委員會,國人從事國外期貨交易統計表,2467,478,2
680,金融監督管理委員會,期貨信託基金發行概況表－依基金投資標的分類,2200,277,NA
681,經濟部商業司,商業設立登記清冊(月份),13974,4919,3.333333206
682,經濟部商業司,商業變更登記清冊(月份),5869,2366,4.666666794
683,經濟部商業司,商業歇業登記清冊(月份),8546,3683,4.666666794
684,財政部統計處,全國賦稅收入實徵淨額日曆年別-按稅目別分,3431,385,5
685,教育部體育署,體育基金會,3990,269,1.5
686,教育部體育署,亞奧運運動單項協會,1722,155,1.5
687,教育部體育署,各縣市體育會,2044,175,1.666666603
688,教育部青年發展署,青年志工中心名錄,1818,210,NA
689,教育部青年發展署,青年工讀、見習及競賽活動訊息,2098,138,NA
690,國立臺灣藝術教育館,國立臺灣藝術教育館最新消息,1566,169,NA
691,國立臺灣藝術教育館,國立臺灣藝術教育館表演活動,1668,166,NA
692,國立臺灣藝術教育館,國立臺灣藝術教育館展覽活動,1708,150,NA
693,國立臺灣藝術教育館,國立臺灣藝術教育館競賽活動,1594,146,NA
694,勞動部勞動力發展署,跨國人力仲介公司許可名冊,12950,1534,2.666666603
695,勞動部勞動力發展署,國外人力仲介公司認可名冊,4205,513,2.75
696,勞動部勞動及職業安全衛生研究所,生物偵測分析方法資料庫,3717,379,4.333333206
697,勞動部職業安全衛生署,工作守則備查名冊,9455,681,4
698,勞動部職業安全衛生署,安衛單位(人員)備查名冊,4919,425,1
699,勞動部職業安全衛生署,危險性機械設備型式檢查合格製造人名冊,6175,977,3.75
700,行政院主計總處,空氣污染排放帳,2267,211,4.5
701,行政院主計總處,國民所得統計-經季節調整之國內生產毛額依支出分-季,4409,548,5
702,行政院主計總處,國民所得統計-固定資本形成毛額-季,20019,4434,4
703,行政院主計總處,國民所得統計-國內各業生產及平減指數-季,2586,292,4
704,行政院主計總處,國民所得統計-國內生產毛額貢獻度-依行業分-季,5577,719,2
705,行政院主計總處,國民所得統計-國內生產及要素所得-年,2643,228,NA
706,經濟部中央地質調查所,一百萬分之一臺灣區域地質圖數值檔-臺灣,4329,494,5
707,經濟部中央地質調查所,二十五萬分之一臺灣區域地質圖數值檔-臺灣,11241,1361,1.8
708,經濟部中央地質調查所,順向坡分布圖(該圖資為地質調查所研究成果，其調查範圍尚未涵蓋全台灣，現階段僅供參考),22430,2997,2.57142849
709,經濟部中央地質調查所,活動斷層分布圖,15133,1941,3.375
710,國家發展委員會,都市及區域發展統計彙編 ─ 2-5.房屋營建工程面積-使用執照,2376,180,NA
711,國家發展委員會,都市及區域發展統計彙編 ─ 2-5.房屋營建工程面積-建照執照,2051,183,NA
712,國家發展委員會,都市及區域發展統計彙編 ─ 2-6. 工業區開發,2260,225,NA
713,行政院環境保護署,河川水質季監測資料,2882,945,NA
714,臺灣省諮議會,臺灣省諮議會會館房間租用資訊,2460,161,3
715,臺灣省諮議會,臺灣省諮議會會議室場地租用資訊,2860,186,NA
716,財政部關務署,關務署轄區報關業者名冊,10284,1454,3
717,財政部關務署,關務署轄區運輸業者名冊,2988,353,2
718,財政部關務署,關稅及代徵收入,2089,206,NA
719,財政部關務署,ECFA早期收穫減讓關稅統計表,3896,232,NA
720,財政部關務署,每旬報關匯率,17029,743,4.333333206
721,財政部關務署,關稅配額進口貨物數量與價值統計表,3418,260,NA
722,財政部關務署,與我國簽訂自由貿易協定國家貨品統計,2630,191,NA
723,財政部關務署,入境旅客攜帶自用農畜水產品菸酒限量表,1979,150,NA
724,財政部關務署,農產品實施特別防衛措施基準數量表,3709,206,NA
725,財政部關務署,稅則預先審核案例,5786,308,5
726,財政部國有財產署,歷年接管土地及房屋數量統計,3388,225,NA
727,財政部國有財產署,歷年辦理勘查分割土地數量統計,1851,125,NA
728,財政部國有財產署,歷年自行申辦未登記土地測量登記數量統計,2109,149,NA
729,財政部國有財產署,歷年國有土地數量統計,3208,353,NA
730,財政部國有財產署,歷年國有非公用不動產撥用數量統計,2254,152,1
731,財政部國有財產署,歷年處理被占用國有非公用土地數量統計,3464,167,NA
732,財政部國有財產署,歷年國有非公用不動產出租統計,2453,181,3
733,財政部國有財產署,歷年有償處分國有非公用土地統計,2980,232,NA
734,財政部國有財產署,歷年與中央或地方主管機關合作或委託辦理國有土地改良利用案件統計,2896,316,5
735,財政部國有財產署,歷年設定地上權案件統計,3177,350,1
736,國立臺灣藝術教育館,國立臺灣藝術教育館研習活動,1572,136,NA
737,國家圖書館,臺灣出版新書預告書訊,8961,1045,5
738,蒙藏委員會,蒙古檢察官司法研習班統計表,1838,134,NA
739,蒙藏委員會,蒙古法官司法研習班統計表,1487,125,NA
740,蒙藏委員會,蒙古警察警政研習班統計表,1626,118,NA
741,蒙藏委員會,蒙藏文物展覽參觀人數統計表,1896,123,NA
742,蒙藏委員會,蒙藏籍學生蒙藏語文班上課人數統計表,1560,106,NA
743,蒙藏委員會,蒙藏文化中心臉書瀏覽人數統計表,1673,128,NA
744,蒙藏委員會,蒙藏委員會性別年齡統計表,1492,117,NA
745,蒙藏委員會,最新蒙藏重要訊息,1366,124,NA
746,財政部統計處,各級政府歲入歲出淨額、餘絀及融資,3891,320,3
747,財政部統計處,全國賦稅預算數-按稅目別分,2852,253,4
748,財政部統計處,全國賦稅收入實徵淨額日曆年別-按稅目別與機關別分,3419,428,1
749,財政部統計處,全國賦稅收入實徵淨額日曆年別-按稅目別與地區別分,3732,533,NA
750,財政部統計處,全國賦稅收入實徵淨額日曆年別-按直接稅與間接稅分,2217,252,NA
751,財政部統計處,賦稅負擔率(不含社會安全捐)-按國家別分,3432,342,NA
752,財政部國庫署,中央政府近三年度財政收支結構分析表,2043,175,NA
753,財政部國庫署,中央普通統籌分配稅款分配情形表,17643,458,3.75
754,財政部國庫署,公益彩券營業報告書簡表,4768,1818,NA
755,財政部國庫署,中央政府債務未償餘額占國內生產毛額百分比,2760,268,NA
756,交通部公路總局,全國大客車禁行路段,14043,1263,2.71428566
757,行政院主計總處,人力資源調查15歲以上民間人口,3315,384,NA
758,行政院主計總處,人力資源調查勞動力人數,2863,285,3
759,行政院主計總處,人力資源調查就業人數,2169,317,1
760,行政院主計總處,人力資源調查失業人數,2984,368,2.5
761,行政院主計總處,國民所得統計-常用資料-季,4166,751,2.666666603
762,行政院主計總處,國民所得統計-平均每人統計結果-季,3440,375,5
763,行政院主計總處,國民所得統計-國內生產毛額依支出分-季(1981以後),5090,973,1.2
764,行政院主計總處,國民所得統計-民間消費-季,4751,341,1.5
765,行政院主計總處,國民所得統計-國內生產毛額貢獻度-依支出分-季,4032,424,5
766,行政院主計總處,國民所得統計-存貨變動-年,2357,199,2
767,行政院主計總處,101年度中央政府總預算附屬單位預算及綜計表-營業部分,1716,150,NA
768,行政院主計總處,102年度歷年各級政府淨收支概況表,2883,225,NA
769,行政院主計總處,102年度歷年中央政府收支概況表,2079,212,5
770,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(作業基金),1345,98,NA
771,行政院公共工程委員會,近1年工程採購得標50件以上廠商名單,2324,164,NA
772,行政院公共工程委員會,近1年工程採購廠商得標50件以上且於同一機關得標10件以上之廠商及機關名單,2045,127,NA
773,行政院公共工程委員會,品管訓練代訓機構一覽表,1520,154,NA
774,行政院公共工程委員會,品管班開班預告表,3639,233,3
775,行政院公共工程委員會,回訓班開班預告表,1597,120,NA
776,行政院公共工程委員會,一億元以上公共建設計畫各主辦機關年度預算執行情形統計表,1939,127,NA
777,行政院公共工程委員會,一億元以上公共建設計畫各部會年度預算執行情形統計表,2140,179,NA
778,行政院公共工程委員會,復建工程執行進度,2041,158,NA
779,行政院公共工程委員會,工程技術顧問公司登記分縣市統計表,1684,168,NA
780,行政院公共工程委員會,大宗資材之砂石價格調查,10728,1006,3.14285717
781,行政院公共工程委員會,大宗資材之混凝土價格調查,6002,729,3
782,行政院公共工程委員會,大宗資材之鋼筋價格調查,16741,1366,3.555555725
783,行政院公共工程委員會,一億元以上公共建設計畫各計畫執行情形一覽表,2356,151,NA
784,行政院公共工程委員會,一億元以上公共建設計畫預算執行情形統計表,3031,254,NA
785,國家通訊傳播委員會,電波監測站位置,3472,249,NA
786,國家通訊傳播委員會,廣播電視內容裁處件數及金額統計表,1606,163,NA
787,國家通訊傳播委員會,綜合網路業務業者名單,1814,232,NA
788,國家通訊傳播委員會,行動電話業者名單,2236,286,NA
789,國家通訊傳播委員會,第三代行動通信業者名單,1748,217,NA
790,國家通訊傳播委員會,數位式低功率無線電話業者名單,1696,242,NA
791,國家通訊傳播委員會,無線寬頻接取業務業者名單,1815,229,NA
792,臺南市政府,臺南市醫療院所,3265,363,5
793,臺南市政府,臺南市救護車資料,3320,333,3
794,臺南市政府,臺南市身心障礙牙科門診列表,2616,197,5
795,臺南市政府,臺南市衛生所列表,2277,247,5
796,臺南市政府,臺南市藥局列表,2798,256,5
797,臺南市政府,臺南市母乳哺餵室列表,3105,405,NA
798,國家圖書館,國家圖書館最新活動訊息,2886,411,4.6
799,國家圖書館,古籍書目資料,3770,279,NA
800,國軍退除役官兵輔導委員會,退輔會102年度訓練中心榮民(眷)職技訓練課程資訊,1970,135,NA
801,國軍退除役官兵輔導委員會,退輔會海外榮光聯誼會,2645,160,2
802,經濟部,批發、零售及餐飲業營業額,8139,1257,5
803,經濟部,資訊服務業、專業技術服務業、租賃業營業額,5267,476,5
804,經濟部,製造業投資及營運,5197,426,NA
805,經濟部,外銷訂單,3249,517,NA
806,經濟部,工廠校正營運(按行業別),6269,459,NA
807,經濟部,工廠校正營運(按縣市別),3765,416,NA
808,經濟部工業局,觀光工廠名錄,15299,1722,3.75
809,經濟部礦務局,已設權礦區狀態統計表,3058,509,2.25
810,經濟部礦務局,主要礦產品產銷量值表,5015,503,1.75
811,經濟部礦務局,礦產安全相關訓練明細表,2046,397,2.5
812,蒙藏委員會,在台蒙胞人數統計表,1774,112,NA
813,蒙藏委員會,蒙藏委員會收藏蒙藏ㄧ般文物統計表,1446,110,NA
814,蒙藏委員會,蒙藏委員會收藏蒙藏珍貴文物統計表,1434,114,NA
815,蒙藏委員會,蒙藏委員會輔導蒙藏族人口地域分布性別統計表,1905,144,NA
816,蒙藏委員會,蒙藏委員會輔導蒙藏族人口年齡層性別統計表,1737,144,NA
817,蒙藏委員會,蒙藏族輔導成果統計表,1727,129,NA
818,蒙藏委員會,蒙藏人才之培育及工作績效統計表,1569,129,NA
819,蒙藏委員會,蒙藏業務支出統計表,1506,128,NA
820,蒙藏委員會,蒙藏委員會辦理人民申請提供政府資訊案件統計表,1771,147,NA
821,蒙藏委員會,蒙藏委員會內部各委員會、任務編組及財團法人之性別統計表,1607,134,NA
822,蒙藏委員會,蒙藏委員會員工人數統計表,1752,123,NA
823,蒙藏委員會,蒙藏委員會內部訓練出席人數性別統計,1659,118,NA
824,蒙藏委員會,蒙藏委員會訓練及活動參加人數性別統計,1771,124,NA
825,國家通訊傳播委員會,第二類電信事業經營者名單,3362,311,NA
826,國家通訊傳播委員會,網路位址(IP)核發數量統計表,2560,332,NA
827,國家通訊傳播委員會,網域名稱(DN)註冊數量統計表,3409,301,5
828,國家通訊傳播委員會,有線電視系統業者名單,2636,197,NA
829,國家通訊傳播委員會,衛星頻道節目供應事業名單,1827,199,NA
830,國家通訊傳播委員會,直播衛星廣播電視服務事業名單,1558,169,NA
831,國家通訊傳播委員會,無線廣播事業一覽表,2499,234,NA
832,國家通訊傳播委員會,無線電視事業一覽表,1572,194,NA
833,國家通訊傳播委員會,廣播電視事業許可家數,1486,216,NA
834,國家通訊傳播委員會,有線廣播電視訂戶數,2259,305,NA
835,國家通訊傳播委員會,非E.164網路電話業者租用市話代表號表,2043,205,NA
836,國家通訊傳播委員會,行動通信學生優惠資費專案,2200,373,NA
837,國家通訊傳播委員會,行動通信基地臺共站共構統計表,2222,304,3
838,國家通訊傳播委員會,第二類電信業者發行預付式電信商品服務（禮券）查核結果,1537,95,NA
839,衛生福利部疾病管制署,地區年齡性別統計表-登革熱,7147,2264,3.666666794
840,衛生福利部疾病管制署,地區年齡性別統計表-腸病毒感染併發症,3802,1165,NA
841,衛生福利部疾病管制署,地區年齡性別統計表-結核病,3566,1100,3.5
842,衛生福利部疾病管制署,地區年齡性別統計表-桿菌性痢疾,2352,714,NA
843,衛生福利部疾病管制署,地區年齡性別統計表-阿米巴性痢疾,2388,741,5
844,衛生福利部疾病管制署,地區年齡性別統計表-HIV感染(含母子垂直感染疑似個案),2670,1018,4
845,衛生福利部疾病管制署,地區年齡性別統計表-後天免疫缺乏症候群,4114,1079,1.666666603
846,行政院主計總處,中央政府總預算100年度法定預算附屬單位預算綜計表(作業基金),1984,142,NA
847,行政院主計總處,中央政府總預算100年度法定預算附屬單位預算綜計表(債務基金),1747,112,NA
848,行政院主計總處,100年度中央政府總預算附屬單位預算及綜計表-營業部分,1983,137,NA
849,行政院主計總處,水污染排放帳,2193,162,NA
850,行政院主計總處,一般廢棄物排放帳,1892,156,NA
851,行政院主計總處,中央政府總預算100年度法定預算附屬單位預算綜計表(特別收入基金),1495,111,NA
852,行政院主計總處,中央政府總預算100年度法定預算附屬單位預算綜計表(資本計畫基金),1457,102,NA
853,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(作業基金),1520,134,NA
854,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(債務基金),1493,116,NA
855,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(特別收入基金),1710,108,NA
856,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(資本計畫基金),1515,121,NA
857,國立故宮博物院,第3批書畫類文物後設資料,1857,127,NA
858,國立故宮博物院,第4批書畫類文物後設資料,1839,125,NA
859,國立故宮博物院,第5批書畫類文物後設資料,1773,113,NA
860,國立故宮博物院,第6批書畫類文物後設資料,1759,107,NA
861,國立故宮博物院,第7批書畫類文物後設資料,1498,118,NA
862,國立故宮博物院,第4批器物類文物後設資料,1715,104,NA
863,國立故宮博物院,第5批器物類文物後設資料,2256,113,NA
864,國立故宮博物院,第6批器物類文物後設資料,1855,108,NA
865,國立故宮博物院,第7批器物類文物後設資料,1912,98,NA
866,國立故宮博物院,第8批器物類文物後設資料,1775,107,NA
867,國立故宮博物院,第9批器物類文物後設資料,1640,97,NA
868,國立故宮博物院,第10批器物類文物後設資料,1560,110,NA
869,國立故宮博物院,第11批器物類文物後設資料,1310,105,NA
870,國立故宮博物院,第12批器物類文物後設資料,1353,106,NA
871,國立故宮博物院,第13批器物類文物後設資料,1607,155,NA
872,國立故宮博物院,第14批器物類文物後設資料,1240,107,NA
873,國立故宮博物院,第15批器物類文物後設資料,1539,131,NA
874,國立故宮博物院,第16批器物類文物後設資料,1477,103,NA
875,國立故宮博物院,第17批器物類文物後設資料,1396,115,NA
876,公平交易委員會,公平會101年處分案件-按違法行為別分,1338,121,NA
877,公平交易委員會,公平交易委員會101年被撤銷處分案件-按涉法行為別分,1606,116,NA
878,公平交易委員會,公平交易法訴願案件處理結果統計(至101年),1568,126,NA
879,公平交易委員會,公平交易委員會至101年止多層次傳銷事業報備概況,1408,124,NA
880,公平交易委員會,公平交易委員會101年止多層次銷事業分布,1214,115,NA
881,公平交易委員會,公平交易委員會101年多層次傳銷事業業務檢查概況,1767,125,NA
882,公平交易委員會,公平交易委員會101年業務檢查不合規定統計-按原因別分,1516,120,NA
883,公平交易委員會,公平會101年非法多層次傳銷行為統計－按違反公平交易法條文別分,1449,107,NA
884,公平交易委員會,公平會101年多層次傳銷處分案件－按違反多層次傳銷管理辦法條文別分,1493,105,NA
885,公平交易委員會,公平會101年委員會議提案概況,1525,111,NA
886,公平交易委員會,公平會101年審議案－按性質別統計,5227,133,NA
887,公平交易委員會,公平會101年委員會議使用時間統計,1473,120,NA
888,公平交易委員會,公平會101年服務中心服務項目統計,1313,117,NA
889,公平交易委員會,公平會101年地方主管機關協辦業務統計,1785,119,NA
890,公平交易委員會,公平會101年公平交易法宣導概況,1767,120,NA
891,交通部,道路交通安全新聞,3104,643,3
892,交通部,道路交通安全文宣品,2495,142,NA
893,交通部,道路交通安全專題文章,2804,152,5
894,交通部,道路交通安全教材,2256,155,NA
895,交通部,道路交通標誌暨規定,2247,173,NA
896,交通部公路總局,全國大客車行駛應特別注意路段,2933,400,5
897,財政部統計處,進出口貨品別貿易值－按貿易結構分類,2879,332,NA
898,財政部國庫署,中央政府財政收支狀況,2263,307,NA
899,財政部國庫署,中央政府近10年庫款領取方式統計表,2769,212,5
900,財政部國庫署,進口菸酒生產國家別數量表,2292,238,NA
901,衛生福利部社會救助及社工司,災民收容所,22252,2299,3.217391205
902,衛生福利部食品藥物管理署,常見濫用管制藥品資料集,9856,499,2.333333397
903,衛生福利部食品藥物管理署,PIC/S GMP藥廠名單資料集,29701,11971,4.25
904,衛生福利部食品藥物管理署,回收藥品資料集,9369,484,4
905,衛生福利部食品藥物管理署,食品之動物用藥殘留標準,8650,422,NA
906,衛生福利部食品藥物管理署,違規食品廣告資料集,11009,6851,5
907,衛生福利部食品藥物管理署,餐飲業食品安全管制系統衛生評鑑證明廠商資料集,10325,477,5
908,衛生福利部食品藥物管理署,健康食品資料集,14976,8498,3.333333206
909,衛生福利部國民健康署,各縣市戒菸治療合約醫事機構數,2334,288,NA
910,衛生福利部國民健康署,健康數字123網站開放調查資料清單,2885,255,1
911,衛生福利部國民健康署,各縣市合約戒菸醫療院所,2635,493,NA
912,衛生福利部國民健康署,各縣市門診戒菸人數服務概況,3071,563,5
913,衛生福利部國民健康署,各縣市門診戒菸診次服務概況,2600,316,NA
914,衛生福利部國民健康署,醫療院所提供6項預防保健服務名單,2834,280,NA
915,衛生福利部國民健康署,健康促進醫院國際網絡會員名單,3186,246,NA
916,衛生福利部國民健康署,健康促進學校國際認證獲獎學校名單,2117,169,4
917,衛生福利部國民健康署,癌症診療品質認證結果名單,3263,274,NA
918,衛生福利部國民健康署,歷年出生性別比,4605,581,5
919,衛生福利部國民健康署,孕婦乙型鏈球菌篩檢補助服務方案_不收差額之特約院所名單,2770,243,NA
920,衛生福利部國民健康署,「孕婦乙型鏈球菌篩檢補助服務方案」特約院所名單,3100,227,NA
921,衛生福利部國民健康署,孕婦乙型鏈球菌醫事檢驗機構認證院所,2355,182,NA
922,文化部文化資產局,文資局歷史建築,3038,1000,1
923,文化部文化資產局,文資局聚落,1900,539,NA
924,文化部文化資產局,文資局遺址,3369,665,4
925,金融監督管理委員會,金融機構家數,6735,1064,5
926,金融監督管理委員會,金融機構國內總、分行放款餘額,3186,556,NA
927,金融監督管理委員會,信託投資及票券金融公司業務統計,2000,293,NA
928,金融監督管理委員會,金融機構發行金融卡及裝設ATM統計,9398,1524,3.75
929,金融監督管理委員會,信用卡業務統計,8230,1650,1.666666603
930,金融監督管理委員會,金融機構資產、淨值,4601,691,NA
931,金融監督管理委員會,金融機構損益概況,2819,453,NA
932,金融監督管理委員會,金融機構逾放比率,7274,1083,1
933,金融監督管理委員會,金融機構逾放金額,2260,327,NA
934,金融監督管理委員會,保險業資產占金融機構資產比率表(年報),5344,691,NA
935,金融監督管理委員會,保險業家數及其分支機構統計表(月報),6780,952,4.166666794
936,金融監督管理委員會,財產保險業保險賠款統計表(月報),3448,652,3
937,金融監督管理委員會,人身保險業保費收入統計表(月報),6767,783,4
938,金融監督管理委員會,人身保險業保險給付統計表(月報),4182,582,1
939,金融監督管理委員會,保險代理人業務統計表(年報),3448,572,NA
940,金融監督管理委員會,保險經紀人業務統計表(年報),7516,1280,3.833333206
941,金融監督管理委員會,保險公證人業務統計表(年報),2478,328,NA
942,金融監督管理委員會,強制汽機車責任保險統計表(年報),3331,409,1.5
943,金融監督管理委員會,住宅地震保險統計表(年報),2293,345,NA
944,國軍退除役官兵輔導委員會,臺北市榮民服務處公務電話一覽表,4930,167,2
945,國軍退除役官兵輔導委員會,新北市榮民服務處公務電話一覽表,4757,272,4.5
946,國軍退除役官兵輔導委員會,桃園縣榮民服務處公務電話一覽表,2894,130,NA
947,國軍退除役官兵輔導委員會,高雄市榮民服務處公務電話一覽表,2955,128,NA
948,國軍退除役官兵輔導委員會,基隆市榮民服務處公務電話一覽表,2469,141,NA
949,國軍退除役官兵輔導委員會,宜蘭縣榮民服務處公務電話一覽表,2414,171,NA
950,國軍退除役官兵輔導委員會,新竹榮民服務處公務電話一覽表,1717,135,5
951,國軍退除役官兵輔導委員會,苗栗縣榮民服務處公務電話一覽表,2539,180,NA
952,中央銀行,每日通貨發行數,2533,247,NA
953,中央銀行,國際收支統計-經常帳,2253,198,NA
954,內政部營建署,欖仁溪生態資料,2533,285,5
955,交通部臺灣鐵路管理局,鐵路票價,8307,1186,3
956,交通部臺灣鐵路管理局,鐵路里程,5760,891,5
